kind,handler_class,handler_file,used_by,used,notes
COMMAND,GenerateDrawsForRangeCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/GenerateDrawsForRangeCommandHandler.java,"DrawLifeCycleScheduler (batch), DrawCalendarOpsController (ops)",TRUE,"Used by schedulers/controllers (generateNext7Days, ops)"
COMMAND,OpenDueDrawsCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/OpenDueDrawsCommandHandler.java,"DrawLifeCycleScheduler (batch), DrawCalendarOpsController (ops)",TRUE,"Used by scheduled open jobs"
COMMAND,CloseDueDrawsCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/CloseDueDrawsCommandHandler.java,"DrawLifeCycleScheduler (batch), DrawCalendarOpsController (ops)",TRUE,"Used by scheduled close jobs"
COMMAND,FetchExternalResultsForDateCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/FetchExternalResultsForDateCommandHandler.java,"DrawResultsScheduler (batch), DrawResultsOpsController (ops)",TRUE,"Fetch providers into draw_result"
COMMAND,ApplyExternalResultsForDateCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/ApplyExternalResultsForDateCommandHandler.java,"DrawResultsScheduler (batch), DrawResultsOpsController (ops)",TRUE,"Apply draw_result -> draw"
COMMAND,FetchAndApplyExternalResultCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/FetchAndApplyExternalResultCommandHandler.java,"Referenced by DrawWebMapper (toFetchCommand); may be used by flows",TRUE,"Wrapper fetch+apply; used indirectly via mapper"
COMMAND,RecordManualDrawResultCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/RecordManualDrawResultCommandHandler.java,,FALSE,"No direct infra/web or infra/batch callsite found (verify ops)",
COMMAND,OverrideDrawResultCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/OverrideDrawResultCommandHandler.java,DrawAdminController (admin),TRUE,"Admin override endpoint calls this"
COMMAND,InvalidateDrawResultCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/InvalidateDrawResultCommandHandler.java,,FALSE,"No infra/web or infra/batch usage found; ops/admin candidate"
COMMAND,RetrySettleDrawCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/RetrySettleDrawCommandHandler.java,,FALSE,"No infra/web/batch usage found; ops candidate"
COMMAND,ResetSettlementForDrawCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/ResetSettlementForDrawCommandHandler.java,,FALSE,"No infra/web/batch usage found; ops candidate"
COMMAND,SettleDrawsCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/SettleDrawsCommandHandler.java,"DrawSettleJob / SettleWriter (batch)",TRUE,"Used by settle batch job"
COMMAND,CreateDrawCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/CreateDrawCommandHandler.java,DrawAdminController (admin),TRUE,"Create draw via admin controller"
COMMAND,UpdateDrawCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/UpdateDrawCommandHandler.java,DrawAdminController (admin),TRUE,"Update draw via admin controller"
COMMAND,CreateDrawChannelCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/CreateDrawChannelCommandHandler.java,,FALSE,"No explicit infra/web callsite found; verify draw channel admin controllers"
COMMAND,UpdateDrawChannelCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/UpdateDrawChannelCommandHandler.java,,FALSE,"No explicit infra/web callsite found; verify draw channel admin controllers"
COMMAND,ArchiveDrawChannelCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/ArchiveDrawChannelCommandHandler.java,,FALSE,"No direct usage found; ops/admin candidate"
COMMAND,CancelDrawsCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/CancelDrawsCommandHandler.java,,FALSE,"No direct infra/web callsite found; ops/admin candidate"
COMMAND,ArchiveDrawsCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/ArchiveDrawsCommandHandler.java,,FALSE,"No direct infra/web callsite found; ops/admin candidate"
COMMAND,InvalidateDrawCacheCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/InvalidateDrawCacheCommandHandler.java,,FALSE,"Cache invalidation handler; no web/batch callsite found"
COMMAND,RefreshPublicDrawsCacheCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/RefreshPublicDrawsCacheCommandHandler.java,,FALSE,"No direct usage found in infra/web or infra/batch"
COMMAND,RefreshInternalDrawCacheCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/RefreshInternalDrawCacheCommandHandler.java,,FALSE,"No direct usage found in infra/web or infra/batch"
COMMAND,RebuildDrawReadModelsCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/RebuildDrawReadModelsCommandHandler.java,,FALSE,"No direct infra/web/batch usage found (admin/ops candidate)"
COMMAND,ReopenDrawForSalesCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/ReopenDrawForSalesCommandHandler.java,,FALSE,"Placeholder handler; no callers found"
COMMAND,GenerateDrawsForRangeCommandHandler,src/main/java/com/tchalanet/server/core/draw/application/command/handler/GenerateDrawsForRangeCommandHandler.java,"DrawLifeCycleScheduler (batch), DrawCalendarOpsController (ops)",TRUE,"Used by batch and ops controller"

QUERY,GetLatestPublicDrawResultsQueryHandler,src/main/java/com/tchalanet/server/core/draw/application/query/handler/GetLatestPublicDrawResultsQueryHandler.java,PublicDrawResultController (public),TRUE,"Public endpoint latest"
QUERY,ListPublicDrawResultsQueryHandler,src/main/java/com/tchalanet/server/core/draw/application/query/handler/ListPublicDrawResultsQueryHandler.java,PublicDrawResultController (public),TRUE,"Public listing"
QUERY,GetPublicDrawResultQueryHandler,src/main/java/com/tchalanet/server/core/draw/application/query/handler/GetPublicDrawResultQueryHandler.java,PublicDrawResultController (public),TRUE,"Public single result"
QUERY,GetDrawResultHandler,src/main/java/com/tchalanet/server/core/draw/application/query/handler/GetDrawResultHandler.java,DrawResultsController (admin/public),TRUE,"Draw results detail"
